3.061224489795918435e-01, 1.039278060730356668e+00, 4.584610700058801003e-01, 3.394974998385831721e+00
3.369775107020052674e-01, 9.718253158075500497e-01, 5.306825228434720598e-01, 2.883947103125677369e+00
3.725205051019016000e-01, 1.091489613185216090e+00, 5.539121814761113205e-01, 2.930012169092928609e+00
3.337901109828168011e-01, 9.817813974212311612e-01, 4.617504850229546265e-01, 2.941313613307652286e+00
3.427773185781547438e-01, 9.963946523656959098e-01, 4.809380641082010577e-01, 2.906827839422851056e+00
3.401463467418857634e-01, 9.868093882536028705e-01, 4.743989855055261717e-01, 2.901131814896210859e+00
3.587314221015300286e-01, 1.008121960811052320e+00, 5.177859834704341413e-01, 2.810241586603273500e+00
3.493179219786873846e-01, 1.028858459907995737e+00, 4.964305136000767282e-01, 2.945335452816441713e+00
3.678983807223528135e-01, 9.960366452916810109e-01, 5.381411161587125180e-01, 2.707368929800684221e+00
3.425648501142820046e-01, 1.033831388307368648e+00, 4.786884386284545045e-01, 3.017914383108702747e+00
3.082356925214493337e-01, 9.948421613586039269e-01, 4.294657853511154033e-01, 3.227537191493082602e+00
3.302308693181179589e-01, 9.960366452916810109e-01, 4.784019188520516885e-01, 3.016182731034084963e+00
3.461647899704956566e-01, 1.011430347252047834e+00, 4.879051368440215364e-01, 2.921817517426466448e+00
3.399044218558447406e-01, 1.011276884843390622e+00, 4.477482406149601579e-01, 2.975180138351593673e+00
3.396427554790564796e-01, 9.924536876450635869e-01, 4.732802467320869622e-01, 2.922051690003621083e+00
3.398240110761329147e-01, 9.969095985845779495e-01, 5.020767265275873914e-01, 2.933605531367923458e+00
1.701742519246068064e-01, 1.033037354637801553e+00, 3.251877881853725838e-01, 6.070468022950225695e+00
3.368388618926345668e-01, 1.011430347252047834e+00, 4.908775280319737644e-01, 3.002712755793704780e+00
3.368388618926345668e-01, 1.012648219043012388e+00, 4.663513418031139390e-01, 3.006328347486781905e+00
3.464314810301518111e-01, 1.006542596207586238e+00, 4.616064814772992686e-01, 2.905459380349967091e+00
3.212519991767973093e-01, 1.014766219306914463e+00, 4.567798622114065954e-01, 3.158785694430650715e+00
3.488083415773312601e-01, 9.984901853492970103e-01, 5.250058892857177861e-01, 2.862575421316093660e+00
3.302308693181179589e-01, 1.031516719250387792e+00, 4.784019188520516885e-01, 3.123622941066443115e+00
2.357019076352185882e-01, 1.022169734052584156e+00, 3.569706265755684393e-01, 4.336705393299292943e+00
3.396427554790564796e-01, 1.014724718648044144e+00, 4.735362520403788023e-01, 2.987623620049848050e+00
3.396427554790564796e-01, 1.011569351445124276e+00, 4.745999809249547563e-01, 2.978333366829315487e+00
3.393810891022682186e-01, 9.993817619192679746e-01, 5.255155929368036105e-01, 2.944718471388124037e+00
3.335331515455969287e-01, 1.008370406957036725e+00, 4.634849542588231897e-01, 3.023298890332895894e+00
3.302155030039934935e-01, 9.993817619192679746e-01, 4.797540447367846794e-01, 3.026453188380988646e+00
3.642288982714915746e-01, 1.002962238036442910e+00, 4.747994157911612501e-01, 2.753659148947724677e+00
3.584130307881548960e-01, 9.811805904062573802e-01, 5.143005305140651018e-01, 2.737569524882029537e+00
3.398240110761329147e-01, 9.890016249894805211e-01, 4.766379216290338450e-01, 2.910334740201475423e+00
3.493179219786873846e-01, 9.817813974212311612e-01, 4.935414846058756022e-01, 2.810566923849763477e+00
3.336185993960973373e-01, 9.963946523656959098e-01, 4.824660204169370359e-01, 2.986628006260227952e+00
3.210806495339678102e-01, 1.003593440737628351e+00, 4.579775470476124544e-01, 3.125674008054652564e+00
3.423578597163924320e-01, 9.993817619192679746e-01, 5.098032612139111741e-01, 2.919114410713838925e+00
3.390798721359346568e-01, 9.886850789495750247e-01, 5.276833573125429000e-01, 2.915788167317753476e+00
3.526701002581914546e-01, 1.116135185840842592e+00, 5.356796248723226794e-01, 3.164813759441797547e+00
3.532139249455375496e-01, 1.175891151425164871e+00, 5.060449698449573930e-01, 3.329118894750473956e+00
3.629960257717360084e-01, 1.150751403116146099e+00, 5.327133983307397180e-01, 3.170148765870447694e+00
3.399044218558447406e-01, 1.079051962208507520e+00, 5.015285663515081094e-01, 3.174574653418716697e+00
3.436261370538123416e-01, 1.000373994901812003e+00, 4.772779242236633301e-01, 2.911227892845508425e+00
3.899380182108805881e-01, 1.187727628955169479e+00, 5.925437310511306732e-01, 3.045939542916895171e+00
3.727781265979344116e-01, 1.068947507970245958e+00, 5.241949695504517504e-01, 2.867516712221625852e+00
3.020177983866171867e-01, 1.245263340296677068e+00, 4.280236282747819643e-01, 4.123145546219094904e+00
3.799591300900816981e-01, 1.343811288685755834e+00, 5.409276356763206284e-01, 3.536725879878610979e+00
3.502913063909837144e-01, 1.075132189488688939e+00, 4.996230383903776939e-01, 3.069251705289715471e+00
3.529420126018645298e-01, 1.087322552662446595e+00, 5.338027069066340058e-01, 3.080739934151728310e+00
3.400219548154784777e-01, 1.086289577858066346e+00, 5.059923283339589073e-01, 3.194763051249349228e+00
3.777555906336956815e-01, 1.290486628482072406e+00, 5.380423642546984242e-01, 3.416194651989781672e+00
3.502075292700955744e-01, 1.099630237336548078e+00, 4.986916691281613745e-01, 3.139938880321629266e+00
3.719061390259788547e-01, 1.192569587999887881e+00, 5.539915640554601284e-01, 3.206641307732172042e+00
3.777407081521956811e-01, 1.297229150230633898e+00, 5.370489683022962035e-01, 3.434178848703716369e+00
3.599896871281315081e-01, 1.093371808891989261e+00, 5.274842775973993536e-01, 3.037230920736971651e+00
3.624664919320301215e-01, 1.095243643251686771e+00, 5.580292193331037875e-01, 3.021641083052353682e+00
3.725205051019016000e-01, 1.209631793635997710e+00, 5.251149984177766461e-01, 3.247154927230401444e+00
3.599896871281315081e-01, 1.276326056630399552e+00, 5.274842775973993536e-01, 3.545451723388163057e+00
3.599896871281315081e-01, 1.140090872669123900e+00, 5.234077931319158772e-01, 3.167009815654330485e+00
3.599896871281315081e-01, 1.052381825910875035e+00, 5.242135263713519899e-01, 2.923366595044428973e+00
3.725205051019016000e-01, 1.214563048463442652e+00, 5.251149984177766461e-01, 3.260392466533361677e+00
3.529420126018645298e-01, 1.179649152577435300e+00, 5.338027069066340058e-01, 3.342331347524036378e+00
3.228466120684528873e-01, 1.195869425362561245e+00, 5.001721198456644535e-01, 3.704141163819932192e+00
3.571287259592663688e-01, 1.102974036021669546e+00, 5.442785730520808274e-01, 3.088449502512081057e+00
3.523321317088221050e-01, 1.108653737891071911e+00, 5.369005170120589865e-01, 3.146615474762593401e+00
3.472291018588093969e-01, 1.137058407531298165e+00, 4.895216366636962468e-01, 3.274663331628377971e+00
3.602687397657159396e-01, 1.121106923511292264e+00, 5.249580116046974609e-01, 3.111862895016515029e+00
2.860782535471244614e-01, 1.141931483973060768e+00, 4.704644692601529510e-01, 3.991675249041448659e+00
3.372828908170460438e-01, 1.107539204142252487e+00, 4.697545826098223909e-01, 3.283710008116066170e+00
3.502913063909837144e-01, 1.094846432846421358e+00, 4.996230383903776939e-01, 3.125531273175217173e+00
3.623765099812529811e-01, 1.163607451370502366e+00, 5.025872529649600962e-01, 3.211045471547534724e+00
3.526701002581914546e-01, 1.198183443532932158e+00, 5.356796248723226794e-01, 3.397462508604319975e+00
3.499420975449396010e-01, 1.068196481717807123e+00, 5.019159212859097829e-01, 3.052494939053822076e+00
3.669430786727583271e-01, 1.243603100899306702e+00, 5.416234589688683210e-01, 3.389089952036834053e+00
3.523321317088221050e-01, 1.215505483698801070e+00, 5.322869532178854390e-01, 3.449885418634856205e+00
3.627241134280629886e-01, 1.246598684426970749e+00, 5.598053129275732953e-01, 3.436768161469919924e+00
3.702444624911511162e-01, 1.153846153846153966e+00, 5.494726246262230385e-01, 3.116444054510959738e+00
3.772369180073608663e-01, 1.159187997763646560e+00, 5.931777835578099234e-01, 3.072838161987708094e+00
3.528754352415804929e-01, 1.169802921743490431e+00, 5.077150985240674874e-01, 3.315059097107841524e+00
3.366645919315686686e-01, 1.197583320079870228e+00, 5.000573877209305573e-01, 3.557200099983470309e+00
3.465896590307381286e-01, 1.112187358849579644e+00, 5.236501647530037440e-01, 3.208945592779335332e+00
3.502913063909837144e-01, 1.156121934541084029e+00, 5.046716118818561636e-01, 3.300458542498506898e+00
3.526037834752012712e-01, 1.256600492687664161e+00, 5.095051484420137777e-01, 3.563774841843242225e+00
3.599095843182812393e-01, 1.165307288602872582e+00, 5.217665400950980414e-01, 3.237777873601578094e+00
3.599896871281315081e-01, 1.141191523808160024e+00, 5.274842775973993536e-01, 3.170067267515845444e+00
3.599896871281315081e-01, 1.165449658738375138e+00, 5.242135263713519899e-01, 3.237452906042709522e+00
3.151429334336257604e-01, 1.210479975664619623e+00, 4.862830955975316338e-01, 3.841050670170163883e+00
3.400219548154784777e-01, 1.267612125685627644e+00, 5.072755384535303502e-01, 3.728030227852579426e+00
3.917246687035222386e-01, 1.200388925603261159e+00, 5.734517538407353232e-01, 3.064368985430882653e+00
3.722628836058687885e-01, 1.186033265677212789e+00, 5.570106718688437875e-01, 3.186009988932763992e+00
3.626481617476321473e-01, 1.199830624102287358e+00, 5.336725372776519594e-01, 3.308525316439499431e+00
3.472493636885755075e-01, 1.228362210480491212e+00, 5.260039816466615115e-01, 3.537406656221050216e+00
3.303418911900480870e-01, 1.058480544155469216e+00, 4.821158524874497031e-01, 3.204197143578492391e+00
3.528754352415804929e-01, 1.053006899033318122e+00, 5.077150985240674874e-01, 2.984075381479653455e+00
3.875660832421588542e-01, 1.218577276610773641e+00, 5.582346487531659740e-01, 3.144179352374812275e+00
3.877006298986077626e-01, 1.172026539540074408e+00, 5.631042564075469103e-01, 3.023019436018417494e+00
3.599078753743472636e-01, 1.041047535798080181e+00, 5.516462162473717568e-01, 2.892538916285913864e+00
3.696128583256715339e-01, 1.200721680549792225e+00, 5.753445952846449885e-01, 3.248592827611581857e+00
3.626481617476321473e-01, 1.089444924676065796e+00, 5.310159203472392120e-01, 3.004137452195920766e+00
3.615651728979027424e-01, 1.049970963593871875e+00, 4.946922106312905409e-01, 2.903960453874682823e+00
3.634181599770826554e-01, 1.030151591844498782e+00, 5.028444564106030468e-01, 2.834617818519197474e+00
3.599078753743472636e-01, 1.242126583291218944e+00, 5.232939966849793345e-01, 3.451234797235983365e+00
3.696128583256715339e-01, 1.179230068466988302e+00, 5.483385151582335082e-01, 3.190446549421586120e+00
1.232008192479672887e-01, 1.220132794251637565e+00, 2.607641955489031771e-01, 9.903609421588880579e+00
3.796963643142799993e-01, 1.171880489363392286e+00, 5.697531013172054681e-01, 3.086362155402178953e+00
3.502913063909837144e-01, 1.254993506638793166e+00, 5.020893539325161914e-01, 3.582713826297505566e+00
3.771280892193422107e-01, 1.149904851328471089e+00, 5.648535235300796709e-01, 3.049109531217317315e+00
3.673243183378436805e-01, 1.192972502199216800e+00, 5.437918046118487281e-01, 3.247736244628349311e+00
3.339112849304506359e-01, 1.191957695913911763e+00, 4.631613143446703940e-01, 3.569683774425835843e+00
3.615651728979027424e-01, 1.053799871847405312e+00, 5.233542484957910412e-01, 2.914550268769865671e+00
3.707040109094666414e-01, 1.058974251931581456e+00, 5.448676250060132675e-01, 2.856657119337735473e+00
3.472493636885755075e-01, 1.273227107171374106e+00, 4.940109782967463947e-01, 3.666607459396946656e+00
3.528754352415804929e-01, 1.087426509332665825e+00, 5.077150985240674874e-01, 3.081615779200407079e+00
1.203857692210940633e-01, 1.084802734840894844e+00, 2.822371893063219672e-01, 9.011054561179935973e+00
3.367541599015248521e-01, 1.082975694257641841e+00, 5.266235944770198962e-01, 3.215923730754596921e+00
3.599078753743472636e-01, 1.132410235372530716e+00, 5.264310748641559679e-01, 3.146389153598510457e+00
3.532139249455375496e-01, 1.115031127207596340e+00, 5.068000260663042544e-01, 3.156815313494574671e+00
3.751169019924273096e-01, 1.113714005284065056e+00, 5.305777048994634315e-01, 2.968978468761581446e+00
3.733065717255729665e-01, 1.127124599757663770e+00, 5.007521134734821411e-01, 3.019300181477226452e+00
3.730158730158730229e-01, 1.107762061893483585e+00, 5.262916887907901353e-01, 2.969745102097423928e+00
3.790477662351837140e-01, 1.104543468313041288e+00, 5.380879067568596907e-01, 2.913995455727648398e+00
3.881656627735344811e-01, 1.101018461887957711e+00, 5.394154039559837521e-01, 2.836465374141862839e+00
4.001005279535304049e-01, 1.065537008720307544e+00, 5.614911434689837666e-01, 2.663173213418164043e+00
3.940456209152403688e-01, 1.102493644797853500e+00, 5.509115591081337193e-01, 2.797883255845142525e+00
3.770832638379125190e-01, 1.113932770159908214e+00, 5.124871700218897042e-01, 2.954076398995864938e+00
3.637523728455649419e-01, 1.063855787867975966e+00, 5.063001295233749977e-01, 2.924670372719871292e+00
4.002483847837573494e-01, 1.107706564205544586e+00, 5.465150612382324580e-01, 2.767547868566681224e+00
3.847236425485272560e-01, 1.120793142223412087e+00, 5.507273224657520672e-01, 2.913242177680932077e+00
3.863377497731712018e-01, 1.104128288194621277e+00, 5.166330727762896702e-01, 2.857935288081175695e+00
3.771924129880940280e-01, 1.159525697942145994e+00, 5.077927651927066632e-01, 3.074096026366113676e+00
3.864707327671066950e-01, 1.081744783750444361e+00, 5.342882974325764422e-01, 2.799034162316039076e+00
3.829284484926983589e-01, 1.139850006765147361e+00, 5.257003659624482905e-01, 2.976665774642444529e+00
4.005491533540236904e-01, 1.082445503463502545e+00, 5.234645912231060683e-01, 2.702403673555608954e+00
3.787878787878787845e-01, 1.079133872385587889e+00, 5.384880879139867238e-01, 2.848913423097952258e+00
3.790477662351837140e-01, 1.111241759214744773e+00, 5.189409395813778803e-01, 2.931666819335018825e+00
3.924236325796842673e-01, 1.130987733669543749e+00, 5.269870120101503019e-01, 2.882058163099769477e+00
3.924150400701292285e-01, 1.113714005284065056e+00, 5.265056199537163639e-01, 2.838102242679156895e+00
3.733916064382717948e-01, 1.098039757195661714e+00, 5.067821356617960848e-01, 2.940718908144998700e+00
3.639106620555945804e-01, 1.167505970093373646e+00, 5.023087815831281944e-01, 3.208221390103195070e+00
3.789021491418323451e-01, 1.102071620027529564e+00, 5.139498786646266026e-01, 2.908591631173348624e+00
3.863192955548183094e-01, 1.064232782310503556e+00, 5.345351445132432433e-01, 2.754801001544822103e+00
3.789173374535846905e-01, 1.103531333010702831e+00, 5.161240897701510066e-01, 2.912327370467389542e+00
3.714786982059870013e-01, 1.143100021300605285e+00, 5.225140704866805264e-01, 3.077161696810808866e+00
3.718231181850912836e-01, 1.161243931131005658e+00, 5.029433649012435836e-01, 3.123108473725793033e+00
3.146872767682117877e-01, 1.040490568377262726e+00, 4.419851522714038916e-01, 3.306427190393380844e+00
3.621948724455285040e-01, 1.083631591336545741e+00, 4.969513016668472560e-01, 2.991846858625852423e+00
3.691587213846762028e-01, 1.118310467504996852e+00, 4.927962841399774474e-01, 3.029348631695141680e+00
3.807200833793100148e-01, 1.070237988572025012e+00, 5.244751602533603840e-01, 2.811088868946665986e+00
3.708408930685597182e-01, 1.075345353180678032e+00, 5.224427201515572383e-01, 2.899748580267473397e+00
3.866163498604581195e-01, 1.077290150768958954e+00, 5.395440753291657066e-01, 2.786457818345723148e+00
3.940502108154992911e-01, 1.081204177390618915e+00, 5.284657582606098192e-01, 2.743823370004124573e+00
3.789173374535846905e-01, 1.117412790731980410e+00, 5.190524508674774218e-01, 2.948961898236861057e+00
3.639106620555945804e-01, 1.122603126983593658e+00, 5.023087815831281944e-01, 3.084831646982889808e+00
3.713508739096502698e-01, 1.085970659571390273e+00, 5.241370282345044762e-01, 2.924378898420492590e+00
3.869367480269316761e-01, 1.113245812620123676e+00, 5.341853045132189948e-01, 2.877074401169669393e+00
3.711931864527866498e-01, 1.082093580783050957e+00, 5.451179108823656083e-01, 2.915176302463424296e+00
3.870699372046563225e-01, 1.105145775446205514e+00, 5.128117429800103100e-01, 2.855157864822448044e+00
3.539790002844001027e-01, 1.101735819129993743e+00, 5.021992085233665248e-01, 3.112432709976630019e+00
3.852208656068255577e-01, 1.071306068062469530e+00, 5.112560586197745227e-01, 2.781017758149930241e+00
3.614809890587888930e-01, 1.139393338537115996e+00, 5.212344727850832804e-01, 3.152014554081604913e+00
3.693472489980643703e-01, 1.171140178365564166e+00, 5.178602932577152096e-01, 3.170837691474728715e+00
3.849234458572615702e-01, 1.084350293191175929e+00, 5.296193660389945101e-01, 2.817054416563853358e+00
3.660748623241083521e-01, 1.118683280539079172e+00, 5.075780602559017973e-01, 3.055886638696979851e+00
4.093853379190914299e-01, 1.114658482776353932e+00, 5.659633733969156033e-01, 2.722761123889220869e+00
3.779985047859095726e-01, 1.194465845003891635e+00, 5.142707735979941130e-01, 3.159975052495014758e+00
3.551596524119820519e-01, 1.261556140408052640e+00, 4.790754944298870055e-01, 3.552081808393760642e+00
3.817297986902331575e-01, 1.229889420374093101e+00, 5.190816615304627568e-01, 3.221884758784907543e+00
3.834120258033840156e-01, 1.195797540081091626e+00, 5.273838837485512743e-01, 3.118831595267446577e+00
3.913773275199877166e-01, 1.258103000155184059e+00, 5.212511677273022892e-01, 3.214552585678158714e+00
3.695079728548276710e-01, 1.141678987133950995e+00, 5.121900777413059824e-01, 3.089727613489124725e+00
3.829444384245132560e-01, 1.151772645492319391e+00, 5.283715349571537212e-01, 3.007675604928151891e+00
3.144752270060714450e-01, 1.150218759579315408e+00, 4.633289198495058603e-01, 3.657581458895357240e+00
3.751428138156604475e-01, 1.166102991471706929e+00, 5.278071197421123628e-01, 3.108424174812295604e+00
3.632144072262118994e-01, 1.175369065096043331e+00, 4.999782836015736476e-01, 3.236019942248648640e+00
3.518667721031183415e-01, 1.117963846399767869e+00, 4.725001676385266469e-01, 3.177236201411301586e+00
3.580843076998330154e-01, 1.153736117816453799e+00, 4.871212828327679545e-01, 3.221967824358229482e+00
3.112289101775289613e-01, 1.192892909027381654e+00, 4.587615265802978404e-01, 3.832847367382870019e+00
3.128958320733466469e-01, 1.136089616167051286e+00, 4.620004953410346560e-01, 3.630887662002278748e+00
3.270248074979709152e-01, 1.127099979920320738e+00, 4.660481664663908008e-01, 3.446527462377037221e+00
3.438467143985542984e-01, 1.106445413604845385e+00, 4.597986988795921826e-01, 3.217844950300614126e+00
3.333563900416995351e-01, 1.152277816304042801e+00, 4.560196407494253590e-01, 3.456594355848119360e+00
3.278821471395914067e-01, 1.065985393539253812e+00, 4.761046393695739787e-01, 3.251123621212059778e+00
3.079486378206687802e-01, 1.112038915128052086e+00, 4.281294827662197044e-01, 3.611118149435160962e+00
3.043860108155623245e-01, 1.114530415319576973e+00, 4.460406519869651309e-01, 3.661569111975084390e+00
3.245945101352994966e-01, 1.089887199506776927e+00, 4.635230699555921152e-01, 3.357688332598365299e+00
3.108079021632117467e-01, 1.091031151304756142e+00, 4.334145025863662681e-01, 3.510306989337204087e+00
3.015602913371729921e-01, 1.103125933941145220e+00, 4.362824152168752190e-01, 3.658060976959814248e+00
2.993355473569827008e-01, 1.088988705857222961e+00, 4.335090565429779996e-01, 3.638019992856086571e+00
3.096094122692016337e-01, 1.088171020874242556e+00, 4.335100874389245518e-01, 3.514657428851326593e+00
3.010091508172793584e-01, 1.085339488348569414e+00, 4.151191931608059771e-01, 3.605669413709617022e+00
3.500039077144707633e-01, 1.057412725371066342e+00, 5.170161821152695625e-01, 3.021145484563251493e+00
3.832939871712227609e-01, 1.085537836338619666e+00, 5.216444347481427046e-01, 2.832128529722264698e+00
3.414770098845443802e-01, 1.129728526995975590e+00, 4.725143583357394594e-01, 3.308358965008930674e+00
3.951099005973717770e-01, 1.102450871411253752e+00, 5.279806650059238882e-01, 2.790238538048385841e+00
2.454456212862555498e-01, 1.078410406521545184e+00, 3.642430308063837052e-01, 4.393683622751733076e+00
3.409099289343414108e-01, 1.107539434338984163e+00, 4.714354782220340212e-01, 3.248774354566522859e+00
3.982528123750211924e-01, 9.399375011683077652e-01, 5.569846300135227191e-01, 2.360152827453734226e+00
3.639366108727237203e-01, 1.125655529790180465e+00, 5.005261672806196049e-01, 3.092998879917156163e+00
3.520335409318532394e-01, 1.077985467024863642e+00, 4.742374472140506447e-01, 3.062166929240246471e+00
3.466618456510570656e-01, 1.105022507380238439e+00, 4.845719942913573330e-01, 3.187609254502533851e+00
3.412403824499302685e-01, 1.123821951443694012e+00, 4.693109353316981536e-01, 3.293343957052301096e+00
3.919668403191803874e-01, 1.060150162640622895e+00, 5.110061374603804829e-01, 2.704693493401987059e+00
3.870464332382417827e-01, 1.073042197846674428e+00, 5.310867512945560698e-01, 2.772386219578404365e+00
3.612109809807352301e-01, 1.153614185104099077e+00, 4.935149836066827223e-01, 3.193740627629551021e+00
3.929676735983477776e-01, 1.065463605256224078e+00, 5.427547146733433525e-01, 2.711326342698698433e+00
3.641975909068889683e-01, 1.075618155494839856e+00, 5.019919200139841831e-01, 2.953391736657130284e+00
3.813294078552026400e-01, 1.114014915329729627e+00, 5.075054635869112873e-01, 2.921397858076396403e+00
3.358850874128065933e-01, 1.112925921852156552e+00, 4.598226247672901335e-01, 3.313412722263426868e+00
3.916122798488433365e-01, 1.075271462760058583e+00, 5.393211873307123261e-01, 2.745755222934014750e+00
3.747918401171828617e-01, 1.069022409913230831e+00, 5.029504897591450252e-01, 2.852309723656174079e+00
3.581344250008636210e-01, 1.129147882932185931e+00, 4.900594039977724248e-01, 3.152860501833810059e+00
3.689809869192687830e-01, 1.107539434338984163e+00, 4.915843003518120535e-01, 3.001616542863517090e+00
3.133773315867394160e-01, 1.052953147512997845e+00, 4.588974506085903293e-01, 3.360016955219851109e+00
3.442820867528958995e-01, 1.049798135151455813e+00, 4.748599306571923417e-01, 3.049238329686711602e+00
3.662091909218763708e-01, 1.122321587933867937e+00, 4.838550807741567872e-01, 3.064700765998233933e+00
3.639366108727237203e-01, 1.123247024867079835e+00, 4.989825680447659284e-01, 3.086380955665663617e+00
3.771929824561403577e-01, 1.122489516171665036e+00, 5.351522570963255232e-01, 2.975902438222553847e+00
3.878963105466201600e-01, 1.197934673732258481e+00, 5.273770997042935837e-01, 3.088285815464805850e+00
4.151946043105483319e-01, 1.164442030039560816e+00, 5.512356692348061582e-01, 2.804569274143569046e+00
3.641975909068889683e-01, 1.100556773848850423e+00, 4.980077589003104599e-01, 3.021867253729911607e+00
3.259286857530667159e-01, 1.170973543382304527e+00, 4.431360018298196590e-01, 3.592729313397928337e+00
3.562352499395482486e-01, 1.214043083170471826e+00, 4.765042069846174289e-01, 3.407981336424428243e+00
2.582710860611307502e-01, 1.110376803986980576e+00, 3.818176329496885679e-01, 4.299268729307790693e+00
3.414961119217966856e-01, 1.154414544433470580e+00, 4.722724823630212732e-01, 3.380461750902258977e+00
3.811370137397674940e-01, 1.182368217117002018e+00, 5.165171235163885655e-01, 3.102213048046544852e+00
3.570769868848986950e-01, 1.270374279510155802e+00, 4.769827134586773210e-01, 3.557704153921440238e+00
3.742493143876461925e-01, 1.142996203850258130e+00, 4.954675849389985065e-01, 3.054103668086741052e+00
3.506225825963395493e-01, 1.272060526152684945e+00, 4.609276784076868361e-01, 3.628005123723497150e+00
3.508905061977309336e-01, 1.162200557378689325e+00, 4.707498014137917464e-01, 3.312145916891167108e+00
3.473293686910595146e-01, 1.181173043414013968e+00, 4.855966731518419621e-01, 3.400728961865119082e+00
3.841313887995110865e-01, 9.096618035506400801e-01, 5.513267742045436792e-01, 2.368100681367171667e+00
3.895114425617801079e-01, 1.205697692855719927e+00, 5.052608471325726880e-01, 3.095410201369078074e+00
3.768800860766299832e-01, 1.268134664550242263e+00, 4.937008679685010448e-01, 3.364822688701031517e+00
3.963964570990910485e-01, 1.290075091990732670e+00, 5.182265152942249209e-01, 3.254507120047846591e+00
3.337033954326792951e-01, 1.002226774297728218e+00, 4.553303919755447016e-01, 3.003346049261028661e+00
3.237651768483804648e-01, 1.046956032930002278e+00, 4.545433901801276821e-01, 3.233689438504045111e+00
3.888888888888888951e-01, 1.041625187711111344e+00, 5.331620380120811742e-01, 2.678464768400000473e+00
3.713508739096502698e-01, 1.011432675870549414e+00, 5.457206297877315038e-01, 2.723657723548622123e+00
3.693472489980643703e-01, 1.031703053514478885e+00, 5.180196817278684973e-01, 2.793314574057882638e+00
3.667847593389248484e-01, 1.035291377741060836e+00, 5.339365861051174056e-01, 2.822612857761647831e+00
3.569630268912026283e-01, 1.018935159017942294e+00, 5.052545692559513579e-01, 2.854455734230703978e+00
3.725936704210203732e-01, 1.060372691039541682e+00, 5.237307292038178019e-01, 2.845922449088709172e+00
3.593311390124686588e-01, 1.020347900649919204e+00, 4.924194169468698035e-01, 2.839575505351662699e+00
3.812834989907641359e-01, 1.028034245636745725e+00, 5.208887451571290184e-01, 2.696246358307910818e+00
3.569630268912026283e-01, 1.126174421535630632e+00, 5.097433995560785025e-01, 3.154876938778516493e+00
3.591503988646686518e-01, 1.042405865952896082e+00, 5.174222451499842501e-01, 2.902421573937008947e+00
3.461571686641227719e-01, 1.025880603104739608e+00, 5.080410416745358981e-01, 2.963626629671662904e+00
3.615384615384615308e-01, 9.829706024719818691e-01, 5.430846151172562530e-01, 2.718854857901226385e+00
3.491719955557184285e-01, 1.001855781023668568e+00, 5.356449201432962326e-01, 2.869232910357495836e+00
3.358964995116554553e-01, 1.036955275358548256e+00, 4.850365598042412629e-01, 3.087127364727319634e+00
3.461128884720896526e-01, 1.033283171743931250e+00, 4.842281381214768587e-01, 2.985393512230488877e+00
3.437080460119265601e-01, 1.006608221956310611e+00, 4.998436920930049432e-01, 2.928672266000376556e+00
3.593311390124686588e-01, 9.524429331900186035e-01, 5.153340942533136682e-01, 2.650599488281390581e+00
3.546542341205385362e-01, 1.040300712367793867e+00, 5.260025219962285448e-01, 2.933281524038481969e+00
3.212385018640493417e-01, 1.072763050029318155e+00, 4.224653324276968491e-01, 3.339459759040091402e+00
3.517399651995721799e-01, 1.075723574183298670e+00, 5.157044428985978479e-01, 3.058292149352288103e+00
3.673501898353799255e-01, 1.003683007076010769e+00, 5.146324000675125410e-01, 2.732224005453188109e+00
2.544728806600106141e-01, 1.053543761185978145e+00, 4.290898478417739526e-01, 4.140102310523096740e+00
3.653788932124321098e-01, 1.004396193937823645e+00, 5.477768104322431331e-01, 2.748916843846985536e+00
3.730158730158730229e-01, 9.957046781320815221e-01, 5.223837706400621395e-01, 2.669335945630686435e+00
3.459901026034570837e-01, 1.001286339610755860e+00, 5.076827320718395598e-01, 2.893973937625437642e+00
3.414586987430844878e-01, 1.057881644328514836e+00, 4.752096873404653699e-01, 3.098124746045702871e+00
3.412698412698412787e-01, 9.744944044284168383e-01, 4.997431755455481461e-01, 2.855495231580942317e+00
3.461538461538461453e-01, 9.851354238269419694e-01, 5.312513304880229770e-01, 2.845946779944499294e+00
3.331541103177266261e-01, 9.885325481817675009e-01, 4.787078622791062776e-01, 2.967193012384002238e+00
3.174203325344758242e-01, 9.846139634215314018e-01, 4.671225623477052169e-01, 3.101924679996956424e+00
3.204592903968178641e-01, 1.001737732605977760e+00, 4.684920923880128152e-01, 3.125943801989786053e+00
3.362598269376656512e-01, 1.000919419646503217e+00, 5.088319022127240077e-01, 2.976625036543687930e+00
3.337033954326792951e-01, 1.087418828661740555e+00, 4.775206230534480567e-01, 3.258638789850474726e+00
3.384684997173793009e-01, 1.030398036055141686e+00, 5.068247881820737710e-01, 3.044295220723708617e+00
3.560197429622835585e-01, 1.022261341654937095e+00, 5.283668095287359368e-01, 2.871361383357986075e+00
3.386656290834615390e-01, 1.037154704822072171e+00, 4.845545621752370136e-01, 3.062474062186196555e+00
3.809523809523809312e-01, 1.016015542055999310e+00, 5.392403480851422071e-01, 2.667040797896998328e+00
3.560606060606060774e-01, 9.730085108210397848e-01, 5.099357973817049139e-01, 2.732704753795260455e+00
3.438854895522321931e-01, 1.007712450687978878e+00, 5.220344345614232884e-01, 2.930372118928615599e+00
